"DateTime","Block Utilization [%]"
"2016-07-18 00:00:00",4.112738321892108
"2016-07-19 00:00:00",4.846690825192733
"2016-07-20 00:00:00",12.884713543226626
"2016-07-21 00:00:00",5.423808717788559
"2016-07-22 00:00:00",6.190637371674287
"2016-07-23 00:00:00",5.18130439866026
"2016-07-24 00:00:00",5.805500044666431
"2016-07-25 00:00:00",6.177782576586668
"2016-07-26 00:00:00",7.214710900897439
"2016-07-27 00:00:00",5.896208408459202
"2016-07-28 00:00:00",7.33942942735272
"2016-07-29 00:00:00",7.152090039664394
"2016-07-30 00:00:00",4.862676193923164
"2016-07-31 00:00:00",4.759308496826962
"2016-08-01 00:00:00",4.849404784290301
"2016-08-02 00:00:00",5.4556132368919386
"2016-08-03 00:00:00",5.259662308536243
"2016-08-04 00:00:00",5.028377221135189
"2016-08-05 00:00:00",4.564984368991373
"2016-08-06 00:00:00",4.182190003515621
"2016-08-07 00:00:00",4.411652866614083
"2016-08-08 00:00:00",8.991126675515847
"2016-08-09 00:00:00",4.849411428425348
"2016-08-10 00:00:00",5.1613802465738665
"2016-08-11 00:00:00",4.997545254795924
"2016-08-12 00:00:00",4.683731168935324
"2016-08-13 00:00:00",4.012872244250278
"2016-08-14 00:00:00",3.859561773256449
"2016-08-15 00:00:00",4.277170875645913
"2016-08-16 00:00:00",4.973166776976955
"2016-08-17 00:00:00",4.574815126694732
"2016-08-18 00:00:00",5.742620821422443
"2016-08-19 00:00:00",4.668614847441129
"2016-08-20 00:00:00",4.258238747071907
"2016-08-21 00:00:00",4.466392299505899
"2016-08-22 00:00:00",4.747102890025303
"2016-08-23 00:00:00",12.139455114531438
"2016-08-24 00:00:00",4.791158598760853
"2016-08-25 00:00:00",5.2392985446427165
"2016-08-26 00:00:00",5.113829529892189
"2016-08-27 00:00:00",4.533939556443048
"2016-08-28 00:00:00",4.073580987582654
"2016-08-29 00:00:00",4.661671481655277
"2016-08-30 00:00:00",5.195654247318194
"2016-08-31 00:00:00",4.744832596496571
"2016-09-01 00:00:00",5.088068744421664
"2016-09-02 00:00:00",7.316104791690286
"2016-09-03 00:00:00",4.396938330035145
"2016-09-04 00:00:00",7.642747367030248
"2016-09-05 00:00:00",4.554674279063233
"2016-09-06 00:00:00",5.410278860957993
"2016-09-07 00:00:00",5.458087401687599
"2016-09-08 00:00:00",6.580485884931894
"2016-09-09 00:00:00",6.692388344198918
"2016-09-10 00:00:00",4.310731852614321
"2016-09-11 00:00:00",4.263996544879058
"2016-09-12 00:00:00",5.415509143922561
"2016-09-13 00:00:00",4.8526822321501815
"2016-09-14 00:00:00",5.867609354846219
"2016-09-15 00:00:00",5.8405908340056385
"2016-09-16 00:00:00",7.68345891151621
"2016-09-17 00:00:00",5.572643553808027
"2016-09-18 00:00:00",4.9103187664666015
"2016-09-19 00:00:00",4.089543754417878
"2016-09-20 00:00:00",5.10841572295281
"2016-09-21 00:00:00",4.897987536762817
"2016-09-22 00:00:00",11.345221358179241
"2016-09-23 00:00:00",21.74490446448898
"2016-09-24 00:00:00",33.46360072301493
"2016-09-25 00:00:00",18.605790591803252
"2016-09-26 00:00:00",29.018117869889892
"2016-09-27 00:00:00",29.00456287325363
